Country Name,Country Code,Year,Literacy Rate
East Asia & Pacific,EAS,1991,81.7111663818359
Europe & Central Asia (excluding high income),ECA,1991,93.5675506591797
Spain,ESP,1991,96.0
Fragile and conflict affected situations,FCS,1991,60.2198295593262
Greece,GRC,1991,93.0
Heavily indebted poor countries (HIPC),HPC,1991,46.0719108581543
Croatia,HRV,1991,97.0
IBRD only,IBD,1991,74.6198806762695
IDA & IBRD total,IBT,1991,70.3291397094727
IDA total,IDA,1991,49.7164001464844
IDA blend,IDB,1991,51.8596382141113
IDA only,IDX,1991,48.6645011901855
India,IND,1991,48.0
"Iran, Islamic Rep.",IRN,1991,66.0
Latin America & Caribbean (excluding high income),LAC,1991,84.250602722168
Latin America & Caribbean,LCN,1991,85.0663909912109
Least developed countries: UN classification,LDC,1991,45.381721496582
Low income,LIC,1991,47.682300567627
Lower middle income,LMC,1991,53.5156402587891
Low & middle income,LMY,1991,69.8684310913086
Late-demographic dividend,LTE,1991,83.35498046875
Middle East & North Africa,MEA,1991,59.4265098571777
Middle income,MIC,1991,71.2291488647461
Middle East & North Africa (excluding high income),MNA,1991,57.2411804199219
Montenegro,MNE,1991,93.0
Malaysia,MYS,1991,83.0
Namibia,NAM,1991,76.0
Nigeria,NGA,1991,55.0
Nepal,NPL,1991,33.0
Other small states,OSS,1991,74.733528137207
Pre-demographic dividend,PRE,1991,51.6409683227539
Portugal,PRT,1991,88.0
Rwanda,RWA,1991,58.0
South Asia,SAS,1991,46.0856399536133
Sub-Saharan Africa (excluding high income),SSA,1991,52.6459083557129
Sub-Saharan Africa,SSF,1991,52.6516418457031
Small states,SST,1991,78.2325134277344
Sao Tome and Principe,STP,1991,73.0
Slovenia,SVN,1991,100.0
East Asia & Pacific (IDA & IBRD countries),TEA,1991,80.9467620849609
Europe & Central Asia (IDA & IBRD countries),TEC,1991,96.0841217041016
Latin America & the Caribbean (IDA & IBRD countries),TLA,1991,84.5807571411133
Middle East & North Africa (IDA & IBRD countries),TMN,1991,57.0196990966797
South Asia (IDA & IBRD),TSA,1991,46.0856399536133
Sub-Saharan Africa (IDA & IBRD countries),TSS,1991,52.6516418457031
Uganda,UGA,1991,56.0
Upper middle income,UMC,1991,81.5865097045898
World,WLD,1991,75.2864074707031
Samoa,WSM,1991,98.0
Africa Eastern and Southern,AFE,1992,58.4699516296387
Africa Western and Central,AFW,1992,45.1366310119629
Arab World,ARB,1992,56.8901710510254
Benin,BEN,1992,27.0
Bolivia,BOL,1992,80.0
Central Europe and the Baltics,CEB,1992,98.4583282470703
Chile,CHL,1992,94.0
Cyprus,CYP,1992,94.0
East Asia & Pacific (excluding high income),EAP,1992,81.7606964111328
Early-demographic dividend,EAR,1992,60.1178207397461
East Asia & Pacific,EAS,1992,82.2235717773438
Europe & Central Asia (excluding high income),ECA,1992,93.7180786132812
Fragile and conflict affected situations,FCS,1992,60.4502983093262
Heavily indebted poor countries (HIPC),HPC,1992,46.3716011047363
IBRD only,IBD,1992,75.1508331298828
IDA & IBRD total,IBT,1992,70.8892974853516
IDA total,IDA,1992,50.5744590759277
IDA blend,IDB,1992,53.6689682006836
IDA only,IDX,1992,49.0514793395996
Latin America & Caribbean (excluding high income),LAC,1992,84.8989486694336
Latin America & Caribbean,LCN,1992,85.6655426025391
Least developed countries: UN classification,LDC,1992,45.7627105712891
Low income,LIC,1992,47.821849822998
Lower middle income,LMC,1992,54.4048500061035
Low & middle income,LMY,1992,70.4415435791016
Late-demographic dividend,LTE,1992,83.8361129760742
Middle East & North Africa,MEA,1992,60.5220489501953
Middle income,MIC,1992,71.8359222412109
Middle East & North Africa (excluding high income),MNA,1992,58.3511009216309
Other small states,OSS,1992,75.0410537719727
Pre-demographic dividend,PRE,1992,52.1304397583008
Paraguay,PRY,1992,90.0
Romania,ROU,1992,97.0
South Asia,SAS,1992,47.0863304138184
Saudi Arabia,SAU,1992,71.0
El Salvador,SLV,1992,74.0
Sub-Saharan Africa (excluding high income),SSA,1992,53.1198310852051
Sub-Saharan Africa,SSF,1992,53.1254386901855
Small states,SST,1992,78.4429321289062
East Asia & Pacific (IDA & IBRD countries),TEA,1992,81.5093231201172
Europe & Central Asia (IDA & IBRD countries),TEC,1992,96.2000427246094
Latin America & the Caribbean (IDA & IBRD countries),TLA,1992,85.2065277099609
Middle East & North Africa (IDA & IBRD countries),TMN,1992,58.1364517211914
South Asia (IDA & IBRD),TSA,1992,47.0863304138184
Sub-Saharan Africa (IDA & IBRD countries),TSS,1992,53.1254386901855
Upper middle income,UMC,1992,82.1575775146484
World,WLD,1992,75.694221496582
Zimbabwe,ZWE,1992,84.0
Africa Eastern and Southern,AFE,1993,58.9126014709473
Africa Western and Central,AFW,1993,45.9582710266113
Arab World,ARB,1993,57.6767883300781
Central Europe and the Baltics,CEB,1993,98.5090026855469
Colombia,COL,1993,91.0
Caribbean small states,CSS,1993,86.842887878418
East Asia & Pacific (excluding high income),EAP,1993,82.2651901245117
Early-demographic dividend,EAR,1993,60.9361305236816
East Asia & Pacific,EAS,1993,82.6898422241211
Europe & Central Asia (excluding high income),ECA,1993,93.8496017456055
Fragile and conflict affected situations,FCS,1993,60.690299987793
Gabon,GAB,1993,72.0
Heavily indebted poor countries (HIPC),HPC,1993,46.7382583618164
IBRD only,IBD,1993,75.64013671875
IDA & IBRD total,IBT,1993,71.4197463989258
IDA total,IDA,1993,51.4750785827637
IDA blend,IDB,1993,55.5847511291504
IDA only,IDX,1993,49.4671287536621
Latin America & Caribbean (excluding high income),LAC,1993,85.5367736816406
Latin America & Caribbean,LCN,1993,86.2549133300781
Least developed countries: UN classification,LDC,1993,46.2013206481934
Low income,LIC,1993,48.0308494567871
Lower middle income,LMC,1993,55.2699813842773
Low & middle income,LMY,1993,70.9840469360352
Late-demographic dividend,LTE,1993,84.2938079833984
Middle East & North Africa,MEA,1993,61.3871383666992
Middle income,MIC,1993,72.4155578613281
Middle East & North Africa (excluding high income),MNA,1993,59.2028503417969
Other small states,OSS,1993,75.4895935058594
Peru,PER,1993,87.0
Pre-demographic dividend,PRE,1993,52.6464996337891
South Asia,SAS,1993,48.0814590454102
Sub-Saharan Africa (excluding high income),SSA,1993,53.7012786865234
Sub-Saharan Africa,SSF,1993,53.7067985534668
Small states,SST,1993,78.7744903564453
Chad,TCD,1993,11.0
East Asia & Pacific (IDA & IBRD countries),TEA,1993,82.0211486816406
Europe & Central Asia (IDA & IBRD countries),TEC,1993,96.3095016479492
Latin America & the Caribbean (IDA & IBRD countries),TLA,1993,85.8223419189453
Middle East & North Africa (IDA & IBRD countries),TMN,1993,58.9858016967773
South Asia (IDA & IBRD),TSA,1993,48.0814590454102
Sub-Saharan Africa (IDA & IBRD countries),TSS,1993,53.7067985534668
Upper middle income,UMC,1993,82.6978988647461
World,WLD,1993,76.1023635864258
Africa Eastern and Southern,AFE,1994,59.3459014892578
Africa Western and Central,AFW,1994,46.8300895690918
Arab World,ARB,1994,58.6223487854004
Central Europe and the Baltics,CEB,1994,98.5593490600586
Caribbean small states,CSS,1994,86.9067077636719
East Asia & Pacific (excluding high income),EAP,1994,82.8440780639648
Early-demographic dividend,EAR,1994,61.6928787231445
East Asia & Pacific,EAS,1994,83.2446899414062
Europe & Central Asia (excluding high income),ECA,1994,93.9742889404297
Europe & Central Asia,ECS,1994,95.9380569458008
Ethiopia,ETH,1994,27.0
Fragile and conflict affected situations,FCS,1994,61.2768592834473
Guatemala,GTM,1994,64.0
Heavily indebted poor countries (HIPC),HPC,1994,47.1686210632324
IBRD only,IBD,1994,76.1395568847656
IDA & IBRD total,IBT,1994,71.9266815185547
IDA total,IDA,1994,52.22705078125
IDA blend,IDB,1994,56.3583488464355
IDA only,IDX,1994,50.2075500488281
Latin America & Caribbean (excluding high income),LAC,1994,86.1623306274414
Libya,LBY,1994,76.5
Latin America & Caribbean,LCN,1994,86.8332595825195
Least developed countries: UN classification,LDC,1994,47.0036888122559
Low income,LIC,1994,48.3110885620117
Lower middle income,LMC,1994,56.0827407836914
Low & middle income,LMY,1994,71.5018768310547
Late-demographic dividend,LTE,1994,84.7408676147461
Morocco,MAR,1994,42.0
Middle East & North Africa,MEA,1994,62.3487091064453
Middle income,MIC,1994,72.9602508544922
North Macedonia,MKD,1994,94.0
Middle East & North Africa (excluding high income),MNA,1994,60.1414985656738
Other small states,OSS,1994,75.8307723999023
Philippines,PHL,1994,94.0
Pre-demographic dividend,PRE,1994,53.2534103393555
South Asia,SAS,1994,48.8493804931641
Sub-Saharan Africa (excluding high income),SSA,1994,54.3037490844727
Sub-Saharan Africa,SSF,1994,54.309211730957
Small states,SST,1994,79.0183410644531
Seychelles,SYC,1994,88.0
East Asia & Pacific (IDA & IBRD countries),TEA,1994,82.6083221435547
Europe & Central Asia (IDA & IBRD countries),TEC,1994,96.415283203125
Latin America & the Caribbean (IDA & IBRD countries),TLA,1994,86.4267196655273
Middle East & North Africa (IDA & IBRD countries),TMN,1994,59.9217414855957
South Asia (IDA & IBRD),TSA,1994,48.8493804931641
Sub-Saharan Africa (IDA & IBRD countries),TSS,1994,54.309211730957
Upper middle income,UMC,1994,83.2314224243164
Vanuatu,VUT,1994,68.6999969482422
World,WLD,1994,76.5013885498047
"Yemen, Rep.",YEM,1994,37.0
Africa Eastern and Southern,AFE,1995,59.9219398498535
Africa Western and Central,AFW,1995,47.0022201538086
Arab World,ARB,1995,59.6062889099121
Central Europe and the Baltics,CEB,1995,98.6074905395508
Caribbean small states,CSS,1995,87.2071228027344
East Asia & Pacific (excluding high income),EAP,1995,83.4288482666016
Early-demographic dividend,EAR,1995,62.521068572998
East Asia & Pacific,EAS,1995,83.8042984008789
Europe & Central Asia (excluding high income),ECA,1995,94.0963134765625
Europe & Central Asia,ECS,1995,96.0675811767578
Fragile and conflict affected situations,FCS,1995,61.7497482299805
Heavily indebted poor countries (HIPC),HPC,1995,47.3592185974121
IBRD only,IBD,1995,76.6704788208008
IDA & IBRD total,IBT,1995,72.4477691650391
IDA total,IDA,1995,52.8953399658203
IDA blend,IDB,1995,57.1568412780762
IDA only,IDX,1995,50.8140106201172
Kuwait,KWT,1995,78.0
Latin America & Caribbean (excluding high income),LAC,1995,86.7825164794922
Lao PDR,LAO,1995,60.0
Latin America & Caribbean,LCN,1995,87.4062194824219
Least developed countries: UN classification,LDC,1995,47.8601608276367
Low income,LIC,1995,48.6759986877441
Lower middle income,LMC,1995,56.8577613830566
Low & middle income,LMY,1995,72.0341110229492
Late-demographic dividend,LTE,1995,85.1945877075195
Maldives,MDV,1995,96.0
Middle East & North Africa,MEA,1995,63.8251419067383
Middle income,MIC,1995,73.5170822143555
Malta,MLT,1995,88.0
Middle East & North Africa (excluding high income),MNA,1995,61.678768157959
Other small states,OSS,1995,76.2224197387695
Pre-demographic dividend,PRE,1995,53.6715087890625
South Asia,SAS,1995,49.6404914855957
Sub-Saharan Africa (excluding high income),SSA,1995,54.716121673584
Sub-Saharan Africa,SSF,1995,54.721549987793
Small states,SST,1995,79.3651428222656
East Asia & Pacific (IDA & IBRD countries),TEA,1995,83.2017288208008
Europe & Central Asia (IDA & IBRD countries),TEC,1995,96.5201187133789
Turkmenistan,TKM,1995,99.0
Latin America & the Caribbean (IDA & IBRD countries),TLA,1995,87.0254592895508
Middle East & North Africa (IDA & IBRD countries),TMN,1995,61.463321685791
South Asia (IDA & IBRD),TSA,1995,49.6404914855957
Sub-Saharan Africa (IDA & IBRD countries),TSS,1995,54.721549987793
Upper middle income,UMC,1995,83.8012390136719
World,WLD,1995,76.9117736816406
Africa Eastern and Southern,AFE,1996,60.4498596191406
Africa Western and Central,AFW,1996,47.8648910522461
Arab World,ARB,1996,60.7434005737305
Burkina Faso,BFA,1996,13.0
Colombia,COL,1996,91.0
Caribbean small states,CSS,1996,87.5073928833008
East Asia & Pacific (excluding high income),EAP,1996,83.945198059082
Early-demographic dividend,EAR,1996,63.2343788146973
East Asia & Pacific,EAS,1996,84.2900466918945
Europe & Central Asia (excluding high income),ECA,1996,94.3455505371094
Europe & Central Asia,ECS,1996,96.2213516235352
"Egypt, Arab Rep.",EGY,1996,56.0
Fragile and conflict affected situations,FCS,1996,62.1029891967773
Guinea,GIN,1996,21.0
Heavily indebted poor countries (HIPC),HPC,1996,47.8641700744629
IBRD only,IBD,1996,77.1735229492188
IDA & IBRD total,IBT,1996,72.9438934326172
IDA total,IDA,1996,53.5480613708496
IDA blend,IDB,1996,58.0208587646484
IDA only,IDX,1996,51.3565216064453
"Iran, Islamic Rep.",IRN,1996,73.0
Latin America & Caribbean (excluding high income),LAC,1996,87.1793518066406
Latin America & Caribbean,LCN,1996,87.7791213989258
Least developed countries: UN classification,LDC,1996,48.4090118408203
Low income,LIC,1996,49.0426712036133
Lower middle income,LMC,1996,57.6343688964844
Low & middle income,LMY,1996,72.5412902832031
Late-demographic dividend,LTE,1996,85.6260681152344
Middle East & North Africa,MEA,1996,64.9606781005859
Middle income,MIC,1996,74.0450973510742
Middle East & North Africa (excluding high income),MNA,1996,62.8411598205566
New Caledonia,NCL,1996,96.0
Other small states,OSS,1996,76.8174667358398
Pre-demographic dividend,PRE,1996,54.3509407043457
South Asia,SAS,1996,50.4491996765137
Sub-Saharan Africa (excluding high income),SSA,1996,55.3727607727051
Sub-Saharan Africa,SSF,1996,55.3781204223633
Small states,SST,1996,79.8503799438477
East Asia & Pacific (IDA & IBRD countries),TEA,1996,83.7264633178711
Europe & Central Asia (IDA & IBRD countries),TEC,1996,96.6781234741211
Latin America & the Caribbean (IDA & IBRD countries),TLA,1996,87.4157485961914
Middle East & North Africa (IDA & IBRD countries),TMN,1996,62.6270904541016
Tonga,TON,1996,99.0
South Asia (IDA & IBRD),TSA,1996,50.4491996765137
Sub-Saharan Africa (IDA & IBRD countries),TSS,1996,55.3781204223633
Upper middle income,UMC,1996,84.3126907348633
Uruguay,URY,1996,97.0
World,WLD,1996,77.2962417602539
South Africa,ZAF,1996,82.0
Africa Eastern and Southern,AFE,1997,61.1914596557617
Africa Western and Central,AFW,1997,48.866340637207
Arab World,ARB,1997,61.8547515869141
Caribbean small states,CSS,1997,87.800666809082
East Asia & Pacific (excluding high income),EAP,1997,89.5267715454102
Early-demographic dividend,EAR,1997,63.9301795959473
East Asia & Pacific,EAS,1997,89.2774887084961
Europe & Central Asia (excluding high income),ECA,1997,94.4728317260742
Europe & Central Asia,ECS,1997,96.3414001464844
Fragile and conflict affected situations,FCS,1997,62.6614990234375
Heavily indebted poor countries (HIPC),HPC,1997,48.6134605407715
IBRD only,IBD,1997,80.0834274291992
IDA & IBRD total,IBT,1997,75.4360885620117
IDA total,IDA,1997,54.300121307373
IDA blend,IDB,1997,58.8620414733887
IDA only,IDX,1997,52.055248260498
Latin America & Caribbean (excluding high income),LAC,1997,87.4518966674805
Latin America & Caribbean,LCN,1997,88.0444564819336
Least developed countries: UN classification,LDC,1997,49.1352310180664
Low income,LIC,1997,49.7333106994629
Lower middle income,LMC,1997,58.4129295349121
Low & middle income,LMY,1997,75.0800628662109
Late-demographic dividend,LTE,1997,90.4157485961914
Middle East & North Africa,MEA,1997,66.0636215209961
Middle income,MIC,1997,76.7114181518555
Middle East & North Africa (excluding high income),MNA,1997,63.9688110351562
Mozambique,MOZ,1997,39.0
Other small states,OSS,1997,77.3182067871094
Pre-demographic dividend,PRE,1997,55.2248306274414
West Bank and Gaza,PSE,1997,86.0
Qatar,QAT,1997,83.0
South Asia,SAS,1997,51.2601699829102
Sub-Saharan Africa (excluding high income),SSA,1997,56.2129783630371
Sub-Saharan Africa,SSF,1997,56.2182388305664
Small states,SST,1997,80.2695465087891
East Asia & Pacific (IDA & IBRD countries),TEA,1997,89.3849868774414
Europe & Central Asia (IDA & IBRD countries),TEC,1997,96.7778701782227
Latin America & the Caribbean (IDA & IBRD countries),TLA,1997,87.6940612792969
Middle East & North Africa (IDA & IBRD countries),TMN,1997,63.7563514709473
South Asia (IDA & IBRD),TSA,1997,51.2601699829102
Sub-Saharan Africa (IDA & IBRD countries),TSS,1997,56.2182388305664
Upper middle income,UMC,1997,88.716796875
World,WLD,1997,79.2883834838867
Africa Eastern and Southern,AFE,1998,61.4049110412598
Africa Western and Central,AFW,1998,50.2389717102051
Arab World,ARB,1998,63.0504188537598
Cote d'Ivoire,CIV,1998,36.0
Caribbean small states,CSS,1998,88.0911865234375
East Asia & Pacific (excluding high income),EAP,1998,89.9074630737305
Early-demographic dividend,EAR,1998,66.9017028808594
East Asia & Pacific,EAS,1998,89.6429061889648
Europe & Central Asia (excluding high income),ECA,1998,94.7251129150391
Europe & Central Asia,ECS,1998,96.4862365722656
Fragile and conflict affected situations,FCS,1998,63.2753486633301
Heavily indebted poor countries (HIPC),HPC,1998,49.1163787841797
IBRD only,IBD,1998,81.6733779907227
IDA & IBRD total,IBT,1998,76.9362564086914
IDA total,IDA,1998,55.5594596862793
IDA blend,IDB,1998,59.6647911071777
IDA only,IDX,1998,53.5309906005859
Cambodia,KHM,1998,67.0
Latin America & Caribbean (excluding high income),LAC,1998,87.8068084716797
Latin America & Caribbean,LCN,1998,88.3990325927734
Least developed countries: UN classification,LDC,1998,50.7503700256348
Low income,LIC,1998,50.4301910400391
Lower middle income,LMC,1998,61.8488502502441
Low & middle income,LMY,1998,76.6063613891602
Late-demographic dividend,LTE,1998,90.7604370117188
Middle East & North Africa,MEA,1998,67.2673263549805
Middle income,MIC,1998,78.2985382080078
Mali,MLI,1998,19.0
Middle East & North Africa (excluding high income),MNA,1998,65.1422882080078
Malawi,MWI,1998,64.0
Other small states,OSS,1998,78.0947494506836
Pakistan,PAK,1998,43.0
Pre-demographic dividend,PRE,1998,55.8931503295898
South Asia,SAS,1998,56.0795593261719
Sub-Saharan Africa (excluding high income),SSA,1998,56.8863487243652
Sub-Saharan Africa,SSF,1998,56.8916091918945
Small states,SST,1998,80.8795166015625
East Asia & Pacific (IDA & IBRD countries),TEA,1998,89.7719497680664
Europe & Central Asia (IDA & IBRD countries),TEC,1998,97.0630722045898
Latin America & the Caribbean (IDA & IBRD countries),TLA,1998,88.0669937133789
Middle East & North Africa (IDA & IBRD countries),TMN,1998,64.9324417114258
South Asia (IDA & IBRD),TSA,1998,56.0795593261719
Sub-Saharan Africa (IDA & IBRD countries),TSS,1998,56.8916091918945
Upper middle income,UMC,1998,89.1176986694336
World,WLD,1998,80.4686508178711
Africa Eastern and Southern,AFE,1999,62.2657089233398
Africa Western and Central,AFW,1999,51.0898094177246
Arab World,ARB,1999,64.1246185302734
Azerbaijan,AZE,1999,99.0
Belarus,BLR,1999,100.0
Caribbean small states,CSS,1999,88.3803787231445
East Asia & Pacific (excluding high income),EAP,1999,90.2037963867188
Early-demographic dividend,EAR,1999,67.5488204956055
East Asia & Pacific,EAS,1999,89.9602813720703
Europe & Central Asia (excluding high income),ECA,1999,94.8853378295898
Europe & Central Asia,ECS,1999,96.5924530029297
Fragile and conflict affected situations,FCS,1999,63.7139205932617
Heavily indebted poor countries (HIPC),HPC,1999,49.9396514892578
IBRD only,IBD,1999,82.0460205078125
IDA & IBRD total,IBT,1999,77.353630065918
IDA total,IDA,1999,56.3888092041016
IDA blend,IDB,1999,60.5019416809082
IDA only,IDX,1999,54.3507308959961
Jamaica,JAM,1999,80.0
Kazakhstan,KAZ,1999,100.0
Kyrgyz Republic,KGZ,1999,99.0
Latin America & Caribbean (excluding high income),LAC,1999,88.1504669189453
Latin America & Caribbean,LCN,1999,88.716552734375
Least developed countries: UN classification,LDC,1999,51.6255683898926
Low income,LIC,1999,50.9788093566895
Lower middle income,LMC,1999,62.591480255127
Low & middle income,LMY,1999,77.0361480712891
Late-demographic dividend,LTE,1999,91.0436935424805
Middle East & North Africa,MEA,1999,68.3674392700195
Middle income,MIC,1999,78.7332077026367
Middle East & North Africa (excluding high income),MNA,1999,66.2641677856445
Other small states,OSS,1999,78.6119079589844
Pre-demographic dividend,PRE,1999,56.8141784667969
South Asia,SAS,1999,56.8763084411621
Solomon Islands,SLB,1999,77.0
Sub-Saharan Africa (excluding high income),SSA,1999,57.7401008605957
Sub-Saharan Africa,SSF,1999,57.7452583312988
Small states,SST,1999,81.3079376220703
East Asia & Pacific (IDA & IBRD countries),TEA,1999,90.073127746582
Europe & Central Asia (IDA & IBRD countries),TEC,1999,97.1244812011719
Latin America & the Caribbean (IDA & IBRD countries),TLA,1999,88.4006576538086
Middle East & North Africa (IDA & IBRD countries),TMN,1999,66.0586013793945
South Asia (IDA & IBRD),TSA,1999,56.8763084411621
Sub-Saharan Africa (IDA & IBRD countries),TSS,1999,57.7452583312988
Upper middle income,UMC,1999,89.476448059082
Viet Nam,VNM,1999,90.0
Vanuatu,VUT,1999,74.0
World,WLD,1999,80.8059387207031
Zambia,ZMB,1999,68.0
Aruba,ABW,2000,97.0
Africa Eastern and Southern,AFE,2000,62.7700996398926
Africa Western and Central,AFW,2000,47.5773811340332
Arab World,ARB,2000,65.1314315795898
Burundi,BDI,2000,59.0
Bosnia and Herzegovina,BIH,2000,97.0
Brazil,BRA,2000,86.0
Central African Republic,CAF,2000,51.0
China,CHN,2000,91.0
Cote d'Ivoire,CIV,2000,49.0
Cameroon,CMR,2000,68.0
Comoros,COM,2000,68.0
Cabo Verde,CPV,2000,76.1104431152344
Costa Rica,CRI,2000,95.0
Caribbean small states,CSS,2000,88.674690246582
East Asia & Pacific (excluding high income),EAP,2000,90.5773315429688
Early-demographic dividend,EAR,2000,68.2749481201172
East Asia & Pacific,EAS,2000,90.3218536376953
Europe & Central Asia (excluding high income),ECA,2000,95.1163787841797
Europe & Central Asia,ECS,2000,96.6525192260742
Estonia,EST,2000,100.0
Fragile and conflict affected situations,FCS,2000,61.9459190368652
Ghana,GHA,2000,58.0
"Gambia, The",GMB,2000,37.0
Guinea-Bissau,GNB,2000,41.0
Equatorial Guinea,GNQ,2000,88.0
Guam,GUM,2000,99.5599975585938
Heavily indebted poor countries (HIPC),HPC,2000,50.9425811767578
IBRD only,IBD,2000,82.4675827026367
IDA & IBRD total,IBT,2000,77.5923233032227
IDA total,IDA,2000,56.0110816955566
IDA blend,IDB,2000,57.6583518981934
IDA only,IDX,2000,55.1924514770508
Iraq,IRQ,2000,74.0
Kenya,KEN,2000,82.0
Latin America & Caribbean (excluding high income),LAC,2000,88.4669723510742
Lao PDR,LAO,2000,70.0
Latin America & Caribbean,LCN,2000,89.0166625976562
Least developed countries: UN classification,LDC,2000,52.2227096557617
Low income,LIC,2000,51.3986587524414
Lower middle income,LMC,2000,62.8023109436035
Low & middle income,LMY,2000,77.2782135009766
Lesotho,LSO,2000,86.0
Late-demographic dividend,LTE,2000,91.3087692260742
Latvia,LVA,2000,100.0
Moldova,MDA,2000,97.0
Madagascar,MDG,2000,71.0
Maldives,MDV,2000,96.0
Middle East & North Africa,MEA,2000,69.4015884399414
Mexico,MEX,2000,91.0
Middle income,MIC,2000,78.9772262573242
Myanmar,MMR,2000,90.0
Middle East & North Africa (excluding high income),MNA,2000,67.3085632324219
Mongolia,MNG,2000,98.0
Mauritania,MRT,2000,51.0
Mauritius,MUS,2000,84.0
Other small states,OSS,2000,78.6846389770508
Panama,PAN,2000,92.0
Philippines,PHL,2000,93.0
Papua New Guinea,PNG,2000,57.0
Pre-demographic dividend,PRE,2000,55.3288917541504
Rwanda,RWA,2000,65.0
South Asia,SAS,2000,57.6505813598633
Saudi Arabia,SAU,2000,79.0
Sudan,SDN,2000,61.0
Singapore,SGP,2000,93.0
Sub-Saharan Africa (excluding high income),SSA,2000,56.6221313476562
Sub-Saharan Africa,SSF,2000,56.6275482177734
Small states,SST,2000,81.4542922973633
Eswatini,SWZ,2000,82.0
Chad,TCD,2000,26.0
East Asia & Pacific (IDA & IBRD countries),TEA,2000,90.452507019043
Europe & Central Asia (IDA & IBRD countries),TEC,2000,97.2419281005859
Togo,TGO,2000,53.0
Thailand,THA,2000,93.0
Tajikistan,TJK,2000,99.0
Latin America & the Caribbean (IDA & IBRD countries),TLA,2000,88.7160873413086
Middle East & North Africa (IDA & IBRD countries),TMN,2000,67.1067199707031
South Asia (IDA & IBRD),TSA,2000,57.6505813598633
Sub-Saharan Africa (IDA & IBRD countries),TSS,2000,56.6275482177734
Trinidad and Tobago,TTO,2000,97.9000015258789
Upper middle income,UMC,2000,89.8766708374023
Uzbekistan,UZB,2000,99.0
Viet Nam,VNM,2000,90.0
World,WLD,2000,80.9791793823242
Africa Eastern and Southern,AFE,2001,63.2581901550293
Africa Western and Central,AFW,2001,48.7651214599609
Angola,AGO,2001,67.0
Albania,ALB,2001,99.0
